	AND-0.01-100000.dens-69, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-3.619484343543896698314199511514743790030479431152343750000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.156326787492368522996134122537981170353305060416460037231445312500000000000000e-06, 	1.628993381158627684612838493194431066513061523437500000000000000000000000000000e-12, 	5.981554482635918351956037545986034632524222520721934870380209758877754211425781e-13, 	2.703670620718412465066649019718170166015625000000000000000000000000000000000000e-13, 	2.101319118708033784059807658195495605468750000000000000000000000000000000000000e-12, 	1.035511565191657618616197253305858668815178647015784463292220607399940490722656e-12, 	4.778637679519452125399286539070072975417258209773763155681081116199493408203125e-12, 	5.681033870243245826405279701475312409531830898594255527441212699759533974081462e-01, 	2.916174651935498629562459882436087355017662048339843750000000000000000000000000e-01, 	1.871620243088107640380690632753157842671498656272888183593750000000000000000000e-03, 	4.021759368196226806450307313442427258326980623681992654816497179126599803566933e-17, 	67, 	253, 	253, 	253, 	63, 	1.533985137939453125000000000000000000000000000000000000000000000000000000000000e-03, 
	AND-0.01-100000.dens-69, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-3.619484337617640545836650289857061579823493957519531250000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.151246714016615961016852358322903882026366773061454296112060546875000000000000e-06, 	4.256117874801290668074216227978467941284179687500000000000000000000000000000000e-09, 	1.807459163579298876711425720330284061532211126177571713924407958984375000000000e-09, 	1.060895316040699754012166522443294525146484375000000000000000000000000000000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.681033861693465464188210579791690183565677607196332074563058731316929041186606e-01, 	2.916174679135097869142612125870073214173316955566406250000000000000000000000000e-01, 	1.871619670670643734156080029151780763640999794006347656250000000000000000000000e-03, 	1.589134911224458943429463256367256684953304102236870676279067993164062500000000e-11, 	0, 	0, 	0, 	0, 	0, 	3.869533538818359375000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.01-100000.dens-70, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-3.627896669620435665670754588063573464751243591308593750000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.86971168773889061114249410798334089835182059147200561710633337497711181640625e-12, 	2.170521705077699259334167436463758349418640136718750000000000000000000000000000e-11, 	7.71101954364164250356153852545190697208299379639129256247542798519134521484375e-12, 	3.092151534822562553017633035778999328613281250000000000000000000000000000000000e-12, 	5.436018302162892723572440445423126220703125000000000000000000000000000000000000e-11, 	1.474052400122590526242201349168604342099175852354164817370474338531494140625000e-11, 	7.569952062007700034953833737697849980141651116127832210622727870941162109375000e-11, 	5.708506429327535922717524593556637548461671277955967780727546864532311143923366e-01, 	2.934829288919794110235272910358617082238197326660156250000000000000000000000000e-01, 	3.301621412057591633051889523642330459551885724067687988281250000000000000000000e-04, 	1.776676118105273210687200524660056544234976172447204589843750000000000000000000e-04, 	24, 	81, 	81, 	81, 	20, 	6.198883056640625000000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.01-100000.dens-70, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-3.627896644784338042732940721180057153105735778808593750000000000000000000000000e-01, 	1.035939949026072197805337145467240167473477185922092758119106292724609375000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	4.470134253638929910934507461206521838903427124023437500000000000000000000000000e-09, 	1.892884923211867230236172757055004844950474307552212849259376525878906250000000e-09, 	1.102474167513634029091917909681797027587890625000000000000000000000000000000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.708506393496622648784219039622141044647570199042401131016713074264816138892549e-01, 	2.934829211997423414892693926958600059151649475097656250000000000000000000000000e-01, 	3.301720703248328669943134627828840166330337524414062500000000000000000000000000e-04, 	1.776713561760106824954918991466001898515969514846801757812500000000000000000000e-04, 	0, 	0, 	0, 	0, 	0, 	3.840923309326171875000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.01-100000.dens-71, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-3.620854136677524870435718185035511851310729980468750000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	4.891803657909055598484743959675213886839628685265779495239257812500000000000000e-06, 	1.171506468222727193051468930207192897796630859375000000000000000000000000000000e-12, 	4.172072187226413509927951885792044901422534475265990749903721734881401062011719e-13, 	1.766182686213646491069084731861948966979980468750000000000000000000000000000000e-13, 	1.854960629543711547739803791046142578125000000000000000000000000000000000000000e-12, 	1.342633706941733446610121249258026242994271126640626334847183898091316223144531e-12, 	6.07254213220535332969767715072476207092966316025695050484500825405120849609375e-12, 	5.674638634812797381127651425479772108125446088988938889933424874230127683388051e-01, 	2.921815642800221768382584741630125790834426879882812500000000000000000000000000e-01, 	2.622978719408677363011950234294999972917139530181884765625000000000000000000000e-03, 	1.306965706758107379091589942144140745641446479507336020375873886223416775465012e-16, 	46, 	171, 	171, 	171, 	42, 	1.035928726196289062500000000000000000000000000000000000000000000000000000000000e-03, 
	AND-0.01-100000.dens-71, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-3.620854132630730304320820778229972347617149353027343750000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	4.889407250927575592262201015225642208861245308071374893188476562500000000000000e-06, 	1.696558486578847446679674249025993049144744873046875000000000000000000000000000e-09, 	7.132261423933555924177861278792037863505370864913857076317071914672851562500000e-10, 	4.093851369013634666771395131945610046386718750000000000000000000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.674638628974506929097284384863070250281417104818911662626626290000908649254821e-01, 	2.921815653883372276844454518140992149710655212402343750000000000000000000000000e-01, 	2.622978695810378700625786763112046173773705959320068359375000000000000000000000e-03, 	4.044674310392239226558239684973226923427047641013132306397892534732818603515625e-12, 	0, 	0, 	0, 	0, 	0, 	3.988742828369140625000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.01-100000.dens-72, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-3.605128575252081746249643856572220101952552795410156250000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	3.528302726207854365692321782499440985247929347679018974304199218750000000000000e-06, 	1.665367496683778369970241328701376914978027343750000000000000000000000000000000e-12, 	5.914839084495555964550698230645281086971867812174252776458160951733589172363281e-13, 	2.358373912825229012923955451697111129760742187500000000000000000000000000000000e-13, 	3.120836922221315035130828619003295898437500000000000000000000000000000000000000e-12, 	1.655937250837492034733595443553591725679291490891387184092309325933456420898438e-12, 	7.85893564314965725552675591083197034238116973625665195868350565433502197265625e-12, 	5.642914637375426269870594627600629144344078274625990723488398174569609008419497e-01, 	2.926839625705505709696296889887889847159385681152343750000000000000000000000000e-01, 	1.471488282274721429569810848674185113499719094586754009057472103449981659650803e-16, 	1.418792594383320873965836916852367721730843186378479003906250000000000000000000e-03, 	48, 	179, 	179, 	179, 	44, 	1.215934753417968750000000000000000000000000000000000000000000000000000000000000e-03, 
	AND-0.01-100000.dens-72, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-3.605128569684157291419523971853777766227722167968750000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	3.520458588869105487221058958802188953995937481522560119628906250000000000000000e-06, 	4.290786369438859271241426540655083954334259033203125000000000000000000000000000e-09, 	1.816734892269918285618339134652315935980482208833564072847366333007812500000000e-09, 	1.054855092164075358596164733171463012695312500000000000000000000000000000000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.642914629342609270842795263271388244389844050755049128993586541379191522945217e-01, 	2.926839653552802955616130020644050091505050659179687500000000000000000000000000e-01, 	1.296725124279683813962545894703652410613614609502519670058973133563995361328125e-11, 	1.418791916314618992492335713961892906809225678443908691406250000000000000000000e-03, 	0, 	0, 	0, 	0, 	0, 	3.612041473388671875000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.01-100000.dens-73, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-3.631900954760564625978247477178229019045829772949218750000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.018934187944026641852498377138758200999291148036718368530273437500000000000000e-06, 	4.362000344260152928654861170798540115356445312500000000000000000000000000000000e-12, 	1.554912725366045640107849720617240295164954155815451031230622902512550354003906e-12, 	6.485805816025536074675983400084078311920166015625000000000000000000000000000000e-13, 	2.084409977953782799886539578437805175781250000000000000000000000000000000000000e-09, 	4.50801760873331175579627153813446079587412551603620158857665956020355224609375e-12, 	2.01684466580823525237219788893845945181027001780194041202776134014129638671875e-11, 	5.695366732108292501927127704956014495445374987866965774194857382616738919172165e-01, 	2.930400697282103950058740338135976344347000122070312500000000000000000000000000e-01, 	1.506249572385265139348731189272712072124704718589782714843750000000000000000000e-03, 	-1.130897973495250205265823659073518012969319939840448507872849859268171712756157e-16, 	45, 	167, 	167, 	167, 	41, 	1.059055328369140625000000000000000000000000000000000000000000000000000000000000e-03, 
	AND-0.01-100000.dens-73, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-3.631900949682834722764823709439951926469802856445312500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.011639566221761870972416230696211414397112093865871429443359375000000000000000e-06, 	4.160780603303798619307940498401876538991928100585937500000000000000000000000000e-09, 	1.751601571449359807018927608546123714239328705843945499509572982788085937500000e-09, 	1.010034611503840551449684426188468933105468750000000000000000000000000000000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.695366724782677552444150806045886627458130144555631838908178091518255896298648e-01, 	2.930400724808289170120190192392328754067420959472656250000000000000000000000000e-01, 	1.506248807426046991408963293679335038177669048309326171875000000000000000000000e-03, 	7.550168298502527791201602468561715399836264950295117159839719533920288085937500e-12, 	0, 	0, 	0, 	0, 	0, 	3.778934478759765625000000000000000000000000000000000000000000000000000000000000e-04, 
